year,elevation,date,temperature,humidity,solarIrradiance,cloudCover,windSpeed,solarEnergyGW
2015,1485.23,2015-10-26,9.06,73.86,199.67,98.95,15.55,0.1365
2015,1843.75,2015-03-19,14.96,72.4,564.12,50.29,17.0,0.1436
2021,706.24,2021-05-29,29.13,57.04,507.84,79.7,9.67,0.01
2023,568.41,2023-01-04,-0.32,75.94,74.87,96.93,17.28,0.1135
2017,2323.81,2017-01-28,6.28,62.2,239.51,97.0,18.44,0.0725
2010,927.74,2010-04-25,25.96,55.26,754.12,37.04,0.3,0.01
2016,1300.2,2016-03-27,17.89,54.26,754.27,10.55,4.96,0.1146
2015,225.05,2015-01-27,6.93,65.35,148.73,75.47,11.3,0.01
2013,424.2,2013-11-01,-2.27,77.96,426.18,23.5,11.79,0.01
2018,1719.18,2018-12-09,-0.39,68.61,361.23,23.4,3.26,0.1718
2013,67.21,2013-03-25,11.77,68.79,416.59,45.22,1.85,0.01
2023,1929.32,2023-10-20,11.79,75.17,517.06,51.54,12.17,0.01
2012,2383.95,2012-03-12,18.22,59.37,708.31,29.79,6.61,0.0582
2014,203.02,2014-04-13,19.81,66.25,351.36,85.45,12.21,0.1296
2023,954.4,2023-02-01,7.49,62.65,303.62,72.26,0.87,0.01
2010,2478.09,2010-04-08,20.25,69.61,537.57,72.35,12.11,0.01
2018,1875.84,2018-02-17,3.54,67.08,602.29,15.07,8.27,0.01
2017,1351.8,2017-11-20,-0.66,78.79,245.67,65.68,17.69,0.01
2010,1150.52,2010-11-03,3.61,72.49,138.69,88.68,7.13,0.1103
2024,346.37,2024-06-23,34.85,45.97,536.69,79.99,15.53,0.01
2014,2387.91,2014-12-10,-1.06,66.43,490.49,3.47,11.39,0.01
2013,1561.65,2013-12-10,-4.16,80.51,380.69,8.25,7.76,0.01
2012,1528.85,2012-09-22,13.9,70.7,751.94,12.51,6.68,0.01
2024,1050.05,2024-03-20,13.9,65.64,718.31,5.31,17.14,0.0392
2024,1867.12,2024-12-17,0.84,74.59,444.15,17.12,0.3,0.01
2015,1043.2,2015-12-26,3.05,77.77,136.5,94.02,14.82,0.0868
2010,2350.14,2010-06-07,30.38,61.01,399.47,99.55,18.7,0.01
2019,1723.05,2019-01-16,0.1,80.61,505.4,16.36,17.79,0.01
2024,317.73,2024-01-18,-1.89,79.85,170.77,73.96,13.52,0.1655
2015,1939.33,2015-09-11,14.87,66.48,727.96,1.37,8.73,0.1976
2012,562.03,2012-05-19,27.62,63.21,689.21,51.1,19.39,0.01
2013,1704.51,2013-12-19,-1.86,80.03,345.4,65.55,1.2,0.0317
2017,2329.23,2017-08-21,18.1,59.97,874.05,11.43,14.56,0.0799
2012,1407.29,2012-06-08,32.28,48.76,657.3,68.46,13.41,0.0832
2016,101.08,2016-02-29,3.55,65.14,251.25,92.68,10.26,0.01
2013,1416.37,2013-02-25,4.28,63.31,467.59,52.05,14.76,0.1306
2010,658.52,2010-11-19,1.57,73.05,442.52,28.28,17.92,0.01
2012,1836.61,2012-08-09,19.51,56.53,660.58,42.44,14.27,0.01
2011,1638.27,2011-03-09,10.09,70.72,441.84,54.0,8.47,0.1203
2010,336.48,2010-10-31,10.42,71.07,500.36,25.42,6.8,0.01
2014,1478.25,2014-04-18,25.12,54.85,303.32,88.35,16.09,0.0452
2017,2427.13,2017-12-20,-3.53,82.02,510.91,18.61,11.55,0.1892
2020,1275.26,2020-10-30,6.25,77.18,527.91,6.75,0.6,0.0754
2011,1879.42,2011-06-25,26.84,54.95,375.56,89.66,4.09,0.1079
2016,1266.92,2016-11-09,4.4,67.4,319.41,59.08,18.0,0.01
2019,1676.42,2019-03-19,13.51,62.06,398.02,70.16,14.93,0.01
2019,739.45,2019-11-17,0.42,65.97,194.64,93.47,12.31,0.1456
2017,988.68,2017-12-20,-2.57,65.27,221.54,49.87,8.78,0.029
2022,534.15,2022-01-01,6.12,75.01,409.62,20.26,6.72,0.01
2015,313.24,2015-12-08,-4.86,75.71,268.14,52.42,8.06,0.0558
2015,883.82,2015-02-16,5.06,68.3,366.7,59.34,8.94,0.01
2017,173.12,2017-11-10,6.51,68.26,183.32,66.46,10.79,0.01
2024,1189.52,2024-06-10,30.57,48.04,852.99,46.16,14.55,0.01
2014,259.46,2014-03-24,15.27,72.88,306.32,93.72,14.46,0.1912
2022,1492.29,2022-08-03,26.46,60.06,949.26,15.9,12.87,0.01
2019,1688.17,2019-08-01,17.67,58.95,876.63,17.44,4.6,0.1313
2020,629.06,2020-08-05,27.33,67.44,786.17,21.12,19.23,0.01
2011,627.17,2011-01-23,3.86,74.54,275.99,44.86,17.02,0.01
2020,1928.73,2020-11-11,1.98,74.91,469.27,36.53,14.51,0.1299
2010,1157.9,2010-01-20,0.96,75.19,474.19,0.27,18.6,0.023
2020,775.75,2020-07-16,24.87,58.64,725.8,53.0,19.81,0.01
2019,2201.39,2019-02-09,5.08,75.49,613.13,27.42,4.94,0.1833
2019,637.71,2019-04-18,21.7,63.64,460.34,64.37,3.81,0.01
2014,479.73,2014-03-10,16.82,70.21,566.42,40.95,3.19,0.01
2020,783.04,2020-07-15,32.19,65.15,781.83,26.87,10.79,0.011
2016,1514.17,2016-10-12,5.96,67.15,350.11,44.29,0.33,0.01
2018,164.67,2018-05-20,24.67,68.59,600.38,59.62,12.19,0.0362
2022,428.27,2022-10-23,3.17,64.4,407.04,51.54,11.84,0.01
2015,2122.78,2015-09-20,18.05,59.0,832.55,4.24,12.72,0.0109
2022,372.6,2022-10-20,4.48,72.31,480.18,39.37,2.95,0.1638
2017,1416.03,2017-03-20,19.37,60.19,161.96,98.29,16.93,0.01
2014,2393.06,2014-04-22,26.93,54.21,901.12,29.42,1.25,0.01
2013,2120.58,2013-08-07,26.27,68.81,845.51,34.75,6.42,0.01
2024,791.06,2024-08-02,26.81,54.96,448.89,86.0,4.73,0.042
2022,2058.79,2022-08-28,22.31,68.58,882.71,29.95,8.33,0.01
2010,925.97,2010-10-16,8.76,75.74,185.25,91.3,16.33,0.01
2017,2216.4,2017-01-15,0.19,68.77,296.14,79.45,14.44,0.1561
2022,165.78,2022-11-01,-2.06,65.56,126.74,85.0,4.46,0.01
2014,1394.34,2014-06-13,30.81,66.55,635.01,69.93,16.42,0.0586
2023,44.64,2023-03-16,14.17,58.68,435.41,70.73,3.37,0.01
2016,1109.0,2016-09-27,13.72,67.39,508.63,40.68,8.92,0.01
2023,279.0,2023-05-18,28.92,67.72,615.62,66.31,10.6,0.0626
2018,1023.47,2018-06-02,33.96,56.46,653.19,61.5,19.44,0.0782
2012,195.9,2012-01-15,5.19,71.84,63.66,97.5,18.92,0.01
2024,94.83,2024-11-08,2.26,74.75,340.55,3.25,12.52,0.01
2017,596.73,2017-09-05,11.18,67.99,492.1,40.77,3.17,0.1479
2022,1347.23,2022-02-19,3.67,61.98,541.19,16.26,19.15,0.0801
2013,2135.36,2013-05-25,27.11,50.1,709.15,67.0,13.26,0.01
2015,577.66,2015-07-01,27.24,63.15,667.6,39.75,15.76,0.01
2011,818.96,2011-11-13,2.97,67.11,290.54,54.24,8.76,0.0509
2015,540.53,2015-01-14,4.07,63.55,482.8,12.22,15.16,0.0328
2010,2439.77,2010-07-27,32.0,60.4,458.44,84.82,11.5,0.0947
2015,2256.92,2015-05-11,28.48,63.12,1126.21,15.97,12.57,0.0739
2022,678.65,2022-12-20,-3.46,76.52,340.37,15.43,13.77,0.01
2013,621.34,2013-03-26,11.26,72.28,474.96,56.75,9.0,0.01
2019,804.33,2019-01-14,-1.68,77.35,307.08,27.14,5.41,0.01
2013,1504.02,2013-03-18,12.09,75.02,481.23,64.87,10.94,0.1105
2016,1670.4,2016-02-14,10.46,76.53,664.42,2.46,16.4,0.01
2010,456.37,2010-07-08,28.53,49.33,526.52,74.38,11.3,0.01
2023,2366.57,2023-12-29,-2.93,73.38,346.24,43.19,14.95,0.1447
2018,233.23,2018-06-01,33.61,63.76,772.64,24.81,12.3,0.01
2017,1004.32,2017-10-04,2.61,76.71,458.12,28.67,1.62,0.01
2012,1754.84,2012-07-23,24.0,69.01,679.83,67.96,3.33,0.01
2015,2187.92,2015-08-22,18.48,64.14,1092.5,1.94,17.66,0.1341
2011,730.49,2011-12-06,-4.88,81.39,340.08,21.74,6.29,0.18
2016,49.63,2016-11-04,4.34,79.88,342.61,8.57,8.57,0.1283
2024,997.21,2024-05-25,24.03,52.46,1023.32,6.44,5.48,0.01
2024,1355.63,2024-08-28,18.47,54.64,385.45,75.23,9.71,0.032
2017,1052.8,2017-09-19,17.83,72.96,740.46,24.45,5.59,0.0442
2024,2014.35,2024-03-25,19.6,63.4,656.81,48.18,3.7,0.01
2012,1702.56,2012-09-13,13.69,61.46,642.92,37.85,2.52,0.0266
2014,577.85,2014-09-18,18.13,56.52,194.77,92.32,2.25,0.01
2010,1421.81,2010-10-18,12.27,64.33,709.09,4.25,10.51,0.01
2012,2302.11,2012-01-01,6.24,65.73,471.27,40.03,8.21,0.01
2023,1582.43,2023-02-01,11.74,72.89,352.07,45.46,2.64,0.0422
2016,2068.38,2016-03-13,19.82,55.09,325.94,95.52,13.2,0.0666
2020,1685.28,2020-10-23,10.85,58.26,474.62,17.11,1.41,0.1137
2010,1677.37,2010-07-16,24.18,55.72,811.2,36.33,2.96,0.01
2012,2039.36,2012-09-25,17.39,56.0,733.37,16.87,4.06,0.0789
2014,69.29,2014-08-24,18.19,67.15,411.47,66.08,4.21,0.1486
2012,797.4,2012-01-01,4.92,70.54,322.89,72.92,15.48,0.1834
2015,851.58,2015-12-25,-0.62,72.54,267.53,45.93,4.74,0.01
2016,604.98,2016-08-15,25.24,66.82,406.34,87.05,1.61,0.01
2019,1869.36,2019-08-05,24.09,51.04,640.42,42.32,14.14,0.01
2024,2256.58,2024-09-25,18.99,66.86,366.73,91.33,9.47,0.01
2024,1200.68,2024-01-25,2.29,77.45,355.98,64.96,19.22,0.01
2013,2159.88,2013-02-20,3.79,66.93,555.79,17.79,9.77,0.01
2017,1529.33,2017-03-09,16.63,67.14,752.8,8.77,12.01,0.0514
2021,548.02,2021-11-13,4.59,69.64,259.65,45.39,10.04,0.01
2016,1562.88,2016-12-18,-0.14,71.82,308.67,74.03,3.79,0.1419
2018,467.98,2018-01-06,1.1,69.22,259.64,41.14,4.87,0.01
2016,2289.08,2016-05-02,29.07,48.17,938.39,20.39,7.35,0.01
2024,1990.97,2024-08-16,25.8,53.16,732.32,27.71,3.69,0.0955
2011,1644.38,2011-12-12,2.98,63.86,170.18,76.29,0.03,0.1294
2020,659.75,2020-10-22,8.93,73.6,144.21,98.14,4.34,0.1406
2019,388.61,2019-06-24,34.35,52.45,553.2,55.86,10.01,0.01
2022,1473.47,2022-02-16,10.01,64.51,326.08,89.13,19.98,0.01
2021,315.96,2021-09-30,18.83,54.92,518.88,38.07,9.03,0.01
2011,1204.97,2011-12-10,3.71,69.66,479.04,14.11,18.86,0.01
2016,2342.24,2016-02-24,5.99,61.09,521.0,24.69,17.89,0.1585
2016,2320.29,2016-09-03,15.57,70.12,404.17,62.44,6.95,0.1757
2023,118.58,2023-05-19,23.04,52.25,765.31,20.57,1.41,0.1406
2018,2435.7,2018-07-12,29.59,51.0,1138.96,9.07,6.52,0.01
2019,2079.77,2019-11-29,-2.16,81.03,336.58,28.01,6.44,0.1746
2011,43.12,2011-04-18,19.73,57.96,448.88,65.13,9.72,0.01
2014,2433.27,2014-12-17,3.18,74.07,211.51,56.92,1.66,0.01
2020,1628.45,2020-02-13,9.38,63.67,253.96,93.87,16.7,0.01
2022,2226.13,2022-12-10,3.77,66.54,353.1,55.14,0.45,0.01
2023,1592.86,2023-12-12,-3.62,76.95,341.64,59.95,9.63,0.01
2014,766.16,2014-01-13,4.04,77.62,223.72,77.58,13.78,0.1379
2018,1121.01,2018-04-22,20.07,72.39,616.99,62.19,14.6,0.0819
2010,1089.74,2010-02-03,3.57,79.67,295.2,60.07,0.45,0.01
2013,1216.76,2013-02-22,5.61,71.29,163.31,83.09,0.66,0.0924
2020,165.93,2020-06-14,34.38,49.62,882.06,17.06,10.58,0.0383
2014,2043.31,2014-02-23,11.97,64.87,714.72,4.09,4.95,0.1934
2020,2454.51,2020-07-29,32.7,46.25,582.72,82.98,1.86,0.01
2018,1927.49,2018-11-10,-1.2,78.6,362.51,32.68,7.72,0.0835
2021,1196.71,2021-01-31,2.44,79.01,384.63,57.34,3.08,0.0993
2019,805.81,2019-12-12,2.83,80.04,314.54,47.32,12.5,0.01
2011,1918.92,2011-01-02,1.51,62.6,235.12,53.35,8.7,0.01
2024,1999.01,2024-11-28,-0.18,79.58,224.64,75.06,8.95,0.0748
2013,2003.59,2013-09-02,11.6,74.16,543.08,36.02,19.77,0.1782
2011,2125.93,2011-03-06,13.69,56.75,794.15,4.97,19.66,0.01
2022,942.92,2022-07-19,23.6,62.23,503.53,87.88,10.16,0.0778
2024,1403.64,2024-02-14,11.96,69.08,399.73,33.13,6.57,0.01
2024,1793.29,2024-08-22,23.85,69.35,577.57,58.33,11.58,0.01
2015,1473.14,2015-12-18,-3.94,81.15,495.81,15.86,11.18,0.01
2015,884.26,2015-12-12,-3.8,83.93,232.07,62.39,18.14,0.01
2021,1326.54,2021-04-21,19.95,60.77,912.72,4.98,13.07,0.1947
2018,931.95,2018-09-23,13.22,67.43,597.32,28.74,10.19,0.01
2022,24.08,2022-02-12,7.43,60.48,209.03,84.94,14.6,0.0956
2024,823.88,2024-02-25,4.98,66.56,479.47,35.91,2.32,0.1867
2019,746.02,2019-03-26,15.92,65.85,385.65,76.36,1.76,0.01
2011,2136.7,2011-10-06,11.14,60.13,171.36,87.47,10.78,0.01
2016,1727.07,2016-06-14,34.11,47.21,433.52,87.3,11.61,0.1183
2019,2366.84,2019-06-29,28.05,63.83,886.81,42.04,6.19,0.0312
2018,2446.44,2018-01-14,-2.79,73.67,447.87,39.99,13.66,0.01
2013,492.2,2013-08-10,27.41,59.61,699.56,18.74,18.85,0.01
2023,1941.15,2023-04-14,23.39,69.34,597.55,63.3,15.44,0.01
2020,907.46,2020-07-07,24.33,50.53,506.35,66.5,18.67,0.1135
2018,1702.97,2018-02-06,3.23,65.88,139.38,94.09,1.72,0.1775
2017,1129.87,2017-12-23,4.26,67.93,434.26,20.03,0.86,0.01
2019,1174.46,2019-05-21,31.43,65.67,509.06,87.94,12.55,0.1097
2012,9.04,2012-08-10,20.27,60.21,547.37,46.53,19.48,0.01
2020,844.89,2020-10-05,10.34,69.88,438.53,39.0,19.32,0.1884
2016,309.91,2016-12-18,1.79,72.09,267.21,30.25,11.67,0.0242
2016,2105.49,2016-07-14,26.44,66.92,965.62,19.29,5.98,0.01
2013,1404.97,2013-04-21,26.07,67.25,395.48,87.2,16.2,0.1546
2024,400.62,2024-01-07,0.21,69.38,423.1,30.01,14.65,0.1481
2017,1050.62,2017-07-25,31.56,63.85,621.49,62.66,16.42,0.01
2011,1329.35,2011-02-15,10.83,68.13,196.44,82.22,4.22,0.1419
2011,989.74,2011-02-17,2.63,75.97,616.41,14.99,16.7,0.1428
2022,1502.08,2022-05-03,22.99,60.04,552.6,65.07,6.9,0.01
2019,366.16,2019-09-11,10.82,58.32,471.64,54.33,6.87,0.01
2022,1337.68,2022-08-03,25.98,54.5,772.49,36.31,10.6,0.063
2012,2242.01,2012-01-10,-2.58,71.34,480.14,2.22,0.63,0.01
2019,203.36,2019-02-06,10.29,72.81,500.64,40.63,19.83,0.0472
2010,2241.47,2010-12-23,2.12,70.0,229.92,54.62,0.12,0.1623
2011,1954.2,2011-06-12,27.78,63.79,769.79,39.2,0.61,0.01
2019,1897.36,2019-10-17,8.61,78.17,241.91,99.05,17.94,0.0997
2013,12.81,2013-12-14,1.79,67.98,274.77,25.61,12.17,0.01
2023,1671.4,2023-05-11,24.08,57.13,1074.16,0.98,9.37,0.1308
2020,1924.45,2020-07-21,27.47,49.0,560.95,77.17,15.99,0.0752
2021,924.68,2021-09-07,15.83,61.01,540.01,43.63,17.94,0.01
2015,108.43,2015-05-01,30.98,54.66,681.07,29.61,11.35,0.01
2024,2469.96,2024-08-15,25.44,62.83,820.6,20.36,19.49,0.01
2011,1167.74,2011-06-29,26.75,63.12,478.7,76.39,12.39,0.0397
2010,1208.01,2010-10-25,10.48,70.17,622.63,19.57,8.11,0.1963
2018,1424.52,2018-01-04,0.96,75.8,153.19,84.94,3.44,0.1084
2019,1131.99,2019-09-23,13.57,63.34,544.28,47.19,14.05,0.1517
2016,1484.21,2016-09-09,18.87,61.11,245.66,96.31,8.74,0.01
2016,2322.36,2016-02-17,3.36,67.89,518.79,49.26,9.14,0.01
2013,2489.23,2013-03-20,14.41,57.45,761.56,27.5,10.27,0.01
2018,1183.14,2018-04-18,26.9,55.9,796.42,34.19,8.35,0.01
2021,1199.25,2021-11-23,-1.94,64.98,359.23,65.61,6.02,0.0713
2021,1628.4,2021-07-15,30.82,57.85,1058.89,2.07,15.23,0.1059
2012,550.04,2012-05-03,30.63,55.54,878.73,18.22,17.58,0.0772
2016,400.66,2016-11-17,-1.14,71.31,318.86,15.44,8.06,0.0148
2019,1391.83,2019-07-17,26.55,60.65,984.43,25.95,6.17,0.01
2022,164.79,2022-11-28,4.31,73.41,419.83,16.49,13.28,0.1543
2021,1973.01,2021-02-18,9.37,60.92,176.46,84.85,13.62,0.01
2015,2323.71,2015-10-05,10.22,70.62,333.24,76.95,17.3,0.0133
2024,838.87,2024-03-06,18.43,60.15,484.95,53.61,19.74,0.01
2022,1911.25,2022-03-04,16.25,58.46,468.37,56.11,15.68,0.01
2021,1403.78,2021-09-10,15.0,74.24,582.57,50.65,8.18,0.0595
2018,2179.35,2018-06-02,32.08,63.99,925.9,29.61,12.93,0.01
2021,1474.95,2021-12-23,-0.98,71.05,243.0,71.86,10.42,0.1127
2015,388.07,2015-08-22,18.96,70.32,383.88,87.2,2.09,0.142
2011,2453.01,2011-04-13,21.28,67.4,525.46,63.24,11.89,0.01
2021,1650.35,2021-01-19,5.54,60.56,517.84,8.81,16.48,0.1931
2016,2359.67,2016-06-18,33.67,64.41,910.42,43.61,5.19,0.01
2022,1803.3,2022-06-09,30.66,51.91,785.31,36.65,17.73,0.01
2024,663.81,2024-09-25,14.52,70.52,228.01,81.03,14.13,0.01
2017,1957.93,2017-08-20,22.91,56.41,426.65,89.87,18.47,0.0529
2022,2345.95,2022-10-27,3.75,69.03,351.96,75.08,12.66,0.01
2021,1195.17,2021-03-13,10.36,62.45,676.69,33.47,5.48,0.01
2016,1317.67,2016-02-05,2.9,77.77,463.83,21.57,16.93,0.01
2020,2460.68,2020-08-06,26.95,56.32,627.4,47.86,12.61,0.01
2022,2481.7,2022-06-28,28.78,54.93,909.64,35.77,7.15,0.01
2010,1035.95,2010-03-16,13.46,69.29,615.01,38.89,8.45,0.01
2015,2141.88,2015-04-25,27.08,55.2,553.13,78.39,14.49,0.1925
2017,1531.31,2017-09-07,11.69,70.77,468.81,71.14,7.07,0.01
2010,2378.44,2010-10-22,9.45,66.43,723.03,8.43,2.33,0.0367
2023,2416.71,2023-05-11,27.79,64.71,741.55,48.71,2.25,0.01
2012,499.9,2012-03-26,14.54,66.74,299.82,73.96,10.39,0.0962
2010,1662.89,2010-03-01,11.93,67.35,693.3,19.32,8.01,0.1825
2019,170.77,2019-09-06,17.36,57.24,453.98,58.09,9.79,0.1557
2015,841.22,2015-04-03,18.68,56.5,680.84,34.46,5.65,0.01
2019,313.0,2019-06-10,25.84,68.15,960.97,11.69,16.78,0.1021
2013,2170.15,2013-04-16,23.81,59.32,982.06,17.12,9.51,0.01
2023,495.75,2023-02-14,9.82,69.55,429.86,31.94,11.9,0.01
2022,1632.53,2022-07-12,24.52,55.73,968.85,24.56,18.85,0.01
2011,640.94,2011-04-19,20.37,54.8,421.85,72.93,9.06,0.01
2018,774.78,2018-01-27,4.79,65.96,232.35,60.04,12.35,0.1864
2017,1028.96,2017-05-02,30.59,47.73,760.76,43.93,10.38,0.01
2014,1888.24,2014-03-06,18.53,54.23,355.52,83.19,1.27,0.1123
2023,981.43,2023-05-11,26.68,64.3,501.16,87.33,1.74,0.0384
2020,1175.84,2020-07-22,30.38,49.17,601.68,53.44,18.49,0.01
2010,938.67,2010-04-29,22.92,59.07,820.44,12.51,4.23,0.01
2024,181.13,2024-07-13,24.23,54.8,375.35,77.62,13.59,0.01
2018,654.13,2018-01-04,3.24,64.96,220.94,89.99,14.64,0.1838
2017,1471.05,2017-10-25,9.11,73.88,351.75,51.3,7.5,0.0774
2012,886.65,2012-04-04,24.36,58.14,293.36,86.1,7.06,0.01
2013,123.58,2013-12-26,-0.9,65.07,318.67,60.01,12.43,0.01
2012,1035.96,2012-02-17,7.08,64.21,99.17,98.32,0.91,0.0691
2019,1091.44,2019-02-10,3.57,66.31,330.02,54.53,8.96,0.01
2024,415.74,2024-12-04,-3.89,76.18,181.55,76.05,9.51,0.01
2014,1464.01,2014-10-22,10.39,60.69,488.98,21.92,13.6,0.1042
2018,1003.08,2018-05-08,26.07,61.28,632.73,68.02,12.64,0.01
2021,1742.1,2021-04-03,24.42,67.88,476.83,73.96,4.46,0.0715
2019,592.49,2019-04-29,26.93,49.41,740.9,14.09,12.55,0.0205
2021,1941.55,2021-08-24,23.74,51.46,735.89,33.88,19.2,0.0139
2012,461.86,2012-02-08,10.92,60.05,399.34,32.61,0.71,0.1046
2012,1164.93,2012-07-08,23.65,57.16,609.54,55.24,10.82,0.0991
2011,1347.89,2011-04-29,17.75,55.94,702.33,27.5,0.16,0.01
2017,243.71,2017-04-13,21.13,66.77,552.17,48.72,19.48,0.0652
2018,1237.68,2018-08-20,22.65,70.72,528.1,57.85,7.72,0.01
2018,740.07,2018-12-10,4.39,71.21,432.91,2.37,14.79,0.01
2015,814.85,2015-09-04,12.74,60.6,686.15,15.38,7.61,0.01
2012,1347.76,2012-11-26,1.69,74.47,185.21,63.43,11.87,0.01
2013,1491.94,2013-09-03,13.63,63.39,332.2,72.23,13.74,0.01
2013,621.73,2013-11-01,4.61,64.76,150.85,97.67,12.85,0.01
2022,1071.31,2022-03-11,10.66,63.62,635.46,32.9,10.36,0.01
2021,1136.51,2021-07-17,30.14,61.17,545.86,68.04,17.69,0.101
2023,1500.28,2023-07-10,25.63,61.78,923.51,27.65,0.58,0.1637
2017,1765.49,2017-10-31,9.58,65.47,301.14,94.79,2.24,0.1143
2018,1126.46,2018-06-08,31.1,53.74,982.96,20.4,9.09,0.01
2010,1094.58,2010-07-30,23.5,54.75,328.4,87.42,6.13,0.01
2012,2232.84,2012-05-25,25.79,50.63,746.44,51.38,14.64,0.01
2023,2225.9,2023-04-22,24.63,58.51,1130.23,0.88,5.65,0.1533
2023,1190.25,2023-11-23,4.3,80.0,445.31,33.27,0.5,0.0943
2023,14.19,2023-02-07,9.61,62.78,281.58,57.15,15.83,0.01
2016,1995.49,2016-10-20,4.73,65.59,498.73,34.08,11.89,0.1942
2016,1866.44,2016-07-30,31.57,50.14,352.08,96.26,1.49,0.0454
2014,1614.32,2014-05-29,29.14,53.11,619.17,60.12,14.12,0.01
2016,15.91,2016-03-09,14.16,68.72,613.98,28.61,13.43,0.01
2017,1208.35,2017-04-14,18.69,57.66,398.56,96.96,19.43,0.1286
2011,1652.98,2011-01-18,1.77,66.6,245.45,93.12,7.72,0.0493
2019,1595.27,2019-03-17,17.1,56.68,415.76,67.28,5.9,0.1925
2020,1084.95,2020-02-24,3.5,63.52,393.88,39.42,1.01,0.01
2022,806.29,2022-09-01,10.33,57.47,348.18,59.75,10.39,0.1325
2015,1596.97,2015-09-08,12.14,65.83,493.09,42.55,2.58,0.01
2020,1905.82,2020-07-08,31.94,54.33,704.61,56.22,0.82,0.01
2017,2007.25,2017-04-25,26.4,56.19,1059.77,8.16,6.61,0.0723
2019,506.37,2019-05-05,27.34,63.88,484.49,67.7,4.33,0.0842
2020,1421.75,2020-05-30,28.09,67.28,1124.52,7.75,8.0,0.1605
2010,1834.38,2010-04-13,22.73,66.44,466.28,85.29,0.44,0.01
2014,790.9,2014-05-10,27.84,67.75,241.48,99.84,10.59,0.071
2020,911.23,2020-11-15,6.23,59.54,437.77,40.93,2.21,0.0737
2023,931.86,2023-09-02,12.51,73.11,538.87,26.85,1.17,0.01
2014,845.16,2014-06-13,34.66,57.96,405.7,87.68,14.73,0.01
2013,402.27,2013-04-08,27.3,67.2,708.77,18.74,15.86,0.01
2023,2018.56,2023-04-06,27.46,58.8,542.9,56.48,3.65,0.0408
2022,551.04,2022-08-16,26.78,50.32,567.65,59.29,19.48,0.01
2021,905.12,2021-11-28,2.17,61.96,393.23,16.25,9.65,0.01
2021,1788.5,2021-12-03,-2.02,70.83,306.37,37.39,14.69,0.0833
2017,68.05,2017-07-17,31.36,66.49,549.29,48.94,15.91,0.1646
2021,2357.07,2021-11-09,1.81,79.37,380.79,52.41,9.86,0.01
2014,2192.8,2014-01-12,2.79,70.81,342.93,70.67,7.92,0.0182
2023,1627.63,2023-05-12,29.28,62.12,858.05,45.07,16.17,0.1695
2024,706.81,2024-12-01,-2.37,63.76,170.61,57.88,12.92,0.01
2018,587.16,2018-05-19,23.36,56.91,578.45,53.37,0.26,0.1306
2020,37.78,2020-12-19,-1.27,73.83,365.19,31.17,17.87,0.01
2022,2432.89,2022-05-14,29.57,64.76,518.5,72.7,4.37,0.01
2014,1073.02,2014-08-08,18.54,71.92,332.86,78.35,0.62,0.1006
2014,961.77,2014-11-11,-2.15,64.14,157.15,96.77,15.9,0.01
2013,1076.21,2013-10-31,6.4,65.51,287.92,94.97,5.72,0.01
2017,370.14,2017-02-27,8.0,66.01,552.38,10.12,3.29,0.01
2021,1626.03,2021-02-19,4.97,75.08,554.61,36.62,17.84,0.01
2018,182.54,2018-04-13,18.51,58.45,505.23,56.99,3.15,0.01
2016,1656.79,2016-02-05,11.97,61.05,338.93,80.43,2.98,0.01
2011,2102.3,2011-03-31,18.98,59.3,384.19,94.34,11.52,0.01
2016,1846.06,2016-09-18,19.67,63.62,312.79,98.18,1.02,0.0587
