year,elevation,date,temperature,humidity,solarIrradiance,cloudCover,windSpeed,solarEnergyGW
2018,401.91,2018-03-02,16.12,66.74,272.93,82.41,3.53,0.0172
2020,2224.4,2020-03-02,10.34,68.99,684.62,33.48,19.1,0.184
2019,255.09,2019-01-22,5.68,63.64,92.25,98.03,19.18,0.01
2016,809.21,2016-05-10,30.54,66.91,1003.97,7.99,0.35,0.01
2024,1737.41,2024-05-27,24.31,65.99,519.62,66.27,8.02,0.06
2015,415.01,2015-02-10,9.01,76.8,474.43,24.68,3.13,0.01
2017,279.93,2017-05-18,29.76,63.25,782.28,36.5,7.52,0.0755
2015,1604.19,2015-06-27,27.38,49.61,783.52,41.17,13.26,0.01
2010,508.87,2010-05-23,32.66,64.26,678.08,44.8,11.88,0.01
2011,2283.8,2011-12-23,1.68,67.45,207.88,86.93,3.98,0.1857
2024,736.68,2024-03-12,10.99,73.49,269.0,81.35,12.12,0.01
2021,771.3,2021-05-25,27.18,56.62,324.82,92.79,3.36,0.01
2010,1423.82,2010-01-04,-0.59,68.32,537.9,15.13,17.03,0.1433
2021,1399.61,2021-02-16,11.5,61.86,332.64,87.99,0.84,0.01
2016,1071.74,2016-10-26,6.08,68.85,424.94,51.03,0.97,0.0314
2022,1962.61,2022-11-02,1.4,64.09,501.38,30.7,7.9,0.01
2016,1175.94,2016-05-12,27.33,62.96,430.06,84.92,11.53,0.091
2018,2474.71,2018-06-14,34.1,47.57,1018.41,35.74,0.33,0.01
2021,2200.18,2021-01-16,3.06,79.94,122.22,89.26,18.59,0.01
2011,491.42,2011-07-01,30.35,59.39,813.24,40.87,7.29,0.1032
2012,2422.86,2012-05-12,30.95,62.14,585.34,80.31,11.97,0.1619
2011,2449.58,2011-06-24,34.28,47.4,614.22,77.22,1.66,0.1599
2010,646.9,2010-07-03,27.73,49.76,757.08,38.42,12.61,0.033
2018,191.82,2018-02-23,4.15,74.76,395.85,43.33,14.34,0.01
2016,2393.76,2016-12-16,4.85,63.44,316.29,70.97,7.85,0.1999
2022,951.44,2022-10-11,5.01,75.15,440.41,34.41,12.02,0.01
2013,2320.27,2013-07-01,30.1,50.14,747.39,44.8,10.44,0.0139
2012,1263.33,2012-01-23,1.25,81.19,402.5,16.99,10.52,0.1097
2014,217.05,2014-10-15,4.22,61.73,401.82,44.86,19.46,0.01
2022,2362.95,2022-03-21,17.61,65.45,642.72,23.19,14.69,0.1652
2022,1831.64,2022-10-18,12.27,76.35,145.74,99.35,7.23,0.01
2020,409.92,2020-12-27,2.01,76.7,220.46,80.57,14.52,0.1204
2014,1424.1,2014-10-11,7.82,64.4,208.17,82.55,10.22,0.01
2021,1487.47,2021-01-24,5.21,69.92,392.64,56.95,5.57,0.0763
2016,1045.65,2016-07-08,30.38,52.06,722.25,49.69,6.48,0.01
2021,549.79,2021-03-16,16.03,55.04,303.04,76.67,11.52,0.01
2012,1362.29,2012-11-22,6.09,75.83,154.03,80.81,9.4,0.01
2012,1760.79,2012-11-07,-0.76,82.2,401.39,22.43,9.1,0.0986
2022,1762.22,2022-01-24,1.35,71.38,497.35,14.92,8.69,0.1262
2018,2442.72,2018-06-26,34.14,54.54,661.87,57.93,11.83,0.01
2022,1878.41,2022-02-27,4.38,73.61,375.15,55.38,5.3,0.1824
2023,1731.28,2023-08-07,23.03,60.13,531.11,74.57,0.85,0.01
2017,1699.97,2017-01-28,6.63,68.46,205.1,62.61,15.71,0.1691
2021,104.98,2021-12-13,-0.78,78.81,357.51,2.44,17.55,0.1988
2019,1821.15,2019-06-18,29.06,52.94,583.15,69.78,13.15,0.01
2010,2296.74,2010-10-03,10.88,65.26,485.87,58.29,18.42,0.01
2014,1640.22,2014-03-02,14.71,58.07,202.52,96.14,1.53,0.0204
2023,1446.1,2023-07-15,24.3,51.4,708.53,52.88,7.35,0.1385
2019,888.37,2019-03-06,14.74,71.5,635.68,30.02,0.92,0.1499
2023,1160.29,2023-03-11,15.81,57.77,732.08,24.53,19.72,0.01
2019,953.0,2019-05-06,28.96,54.1,884.48,12.09,10.83,0.1777
2024,385.54,2024-03-23,18.57,68.72,213.32,99.27,16.67,0.1099
2010,2020.93,2010-06-23,29.4,59.29,775.1,55.92,15.42,0.0366
2022,1660.99,2022-02-17,7.23,78.13,201.24,91.68,7.81,0.01
2023,2452.53,2023-01-17,-2.68,64.18,474.86,16.97,4.17,0.01
2015,704.2,2015-08-11,26.37,49.99,516.59,60.87,12.91,0.01
2012,851.95,2012-02-24,5.57,66.34,374.26,61.52,19.48,0.139
2010,1807.72,2010-05-01,25.91,63.7,934.56,13.49,18.48,0.01
2018,1826.23,2018-12-03,2.01,61.71,393.5,33.88,7.43,0.0662
2022,611.69,2022-03-13,10.55,77.02,291.14,80.21,4.7,0.1628
2018,665.49,2018-07-30,31.31,64.79,727.0,31.35,0.12,0.01
2012,710.04,2012-03-19,10.06,76.86,534.6,56.48,2.4,0.0215
2013,1821.18,2013-12-30,-0.11,80.25,85.25,95.77,15.94,0.01
2024,922.41,2024-03-22,19.26,71.65,427.7,81.16,14.22,0.01
2015,687.29,2015-10-22,9.99,72.25,424.07,64.01,15.71,0.1979
2010,934.34,2010-05-23,25.69,51.5,943.15,13.14,6.03,0.01
2012,1433.18,2012-04-21,23.47,61.21,812.86,24.76,14.42,0.1863
2013,470.79,2013-07-05,32.35,61.05,431.27,84.24,14.03,0.1948
2011,1175.67,2011-10-11,7.45,71.25,178.57,81.59,10.84,0.0731
2013,618.65,2013-10-07,6.0,64.41,394.6,41.09,7.25,0.0604
2022,635.24,2022-06-24,28.75,60.78,710.59,47.4,19.64,0.0768
2022,1458.36,2022-07-15,32.01,54.47,745.59,43.98,14.86,0.01
2021,279.25,2021-09-21,11.88,64.01,317.57,63.52,10.39,0.0327
2020,845.33,2020-07-08,32.33,52.84,664.71,64.74,8.69,0.1615
2011,1427.41,2011-07-08,30.29,62.74,410.9,76.42,0.86,0.1447
2024,263.29,2024-05-08,26.09,56.11,729.27,34.98,15.81,0.1294
2015,1338.08,2015-08-26,23.41,68.09,725.01,40.7,5.55,0.0475
2023,199.78,2023-05-17,29.82,64.61,980.38,4.96,6.98,0.01
2010,2293.06,2010-08-30,24.74,64.04,531.88,61.3,7.08,0.01
2018,1058.34,2018-02-27,12.04,71.19,296.07,75.82,19.97,0.01
2022,2400.31,2022-07-05,32.46,47.83,872.02,31.77,2.31,0.0335
2021,1766.04,2021-02-18,4.93,75.72,265.88,98.26,13.79,0.01
2011,90.96,2011-11-25,6.22,64.11,321.32,69.34,8.58,0.01
2010,414.18,2010-11-25,6.79,72.56,193.53,93.62,8.41,0.1228
2019,2241.46,2019-09-10,17.73,62.17,844.09,6.13,19.87,0.1981
2016,1119.07,2016-03-31,12.33,59.52,332.85,67.51,0.97,0.01
2020,1235.47,2020-12-03,2.38,73.93,250.95,42.61,17.29,0.0927
2013,1330.08,2013-02-24,11.03,66.59,546.0,7.17,8.7,0.1481
2016,79.84,2016-07-23,25.85,67.75,500.57,57.5,10.54,0.1193
2017,875.7,2017-02-01,4.0,61.88,312.47,74.34,16.31,0.01
2019,850.0,2019-04-10,23.91,68.18,524.03,67.35,10.38,0.01
2017,2071.1,2017-09-13,11.08,75.01,820.96,6.53,7.88,0.01
2021,1788.83,2021-09-06,13.31,62.9,471.96,78.1,19.47,0.1192
2024,2029.2,2024-06-25,25.58,54.22,831.2,53.92,5.52,0.038
2021,2077.75,2021-06-29,33.93,47.47,938.91,23.02,12.51,0.01
2022,2418.82,2022-01-17,0.13,68.11,241.99,93.62,13.26,0.01
2012,2372.67,2012-11-16,-2.65,76.18,319.79,46.03,4.56,0.1853
2018,478.96,2018-04-28,22.57,52.78,498.33,62.9,5.53,0.01
2022,544.51,2022-06-10,25.69,54.6,591.52,54.34,10.51,0.01
2012,2338.17,2012-05-16,24.11,53.35,623.02,57.22,18.93,0.01
2015,1249.0,2015-11-10,6.98,74.98,384.34,34.89,8.99,0.01
2012,1273.38,2012-08-14,26.34,52.37,302.63,90.44,0.34,0.1367
2017,1596.35,2017-02-03,4.53,71.38,383.35,42.95,17.18,0.0148
2020,345.16,2020-09-09,16.52,58.9,580.99,38.28,5.99,0.0668
2020,667.41,2020-07-21,30.38,66.33,535.43,71.09,9.04,0.01
2012,52.43,2012-06-19,30.87,65.19,532.91,64.61,19.22,0.01
2014,1911.5,2014-12-26,4.24,64.72,324.83,56.74,5.73,0.01
2022,2390.82,2022-01-10,2.19,64.34,283.28,42.88,7.71,0.1598
2017,1994.07,2017-09-30,17.05,61.65,666.32,23.33,5.15,0.138
2011,2058.18,2011-06-19,30.14,62.84,851.18,45.67,2.81,0.01
2010,929.13,2010-02-05,9.56,59.62,211.49,70.26,11.0,0.0502
2019,1078.56,2019-11-20,-2.98,81.95,54.02,98.18,5.94,0.01
2017,1015.11,2017-05-25,29.42,66.46,436.62,84.63,8.22,0.01
2021,1734.15,2021-10-19,3.32,80.26,343.85,69.02,10.13,0.01
2020,1984.35,2020-10-29,4.73,67.94,309.15,77.75,16.01,0.01
2022,1150.37,2022-07-04,29.74,50.0,896.83,13.15,2.78,0.0785
2020,596.65,2020-07-01,28.47,54.38,369.31,96.72,19.04,0.01
2014,656.26,2014-02-08,4.42,75.87,526.36,7.54,7.93,0.013
2015,192.0,2015-04-01,22.14,65.73,621.42,30.95,10.92,0.0248
2019,1339.96,2019-12-11,-4.7,68.37,247.62,68.91,14.37,0.01
2010,1880.36,2010-02-13,3.15,68.0,413.56,69.27,17.23,0.01
2013,1713.31,2013-03-12,18.9,72.05,763.28,17.96,11.82,0.1508
2010,1787.19,2010-10-17,5.65,67.9,587.74,26.83,12.76,0.0892
2013,2013.28,2013-11-06,1.71,62.31,368.64,45.35,4.9,0.0693
2016,975.65,2016-03-12,19.54,61.84,600.9,35.05,18.8,0.01
2020,1185.91,2020-04-05,19.52,71.97,365.63,78.03,1.12,0.01
2021,1675.35,2021-04-07,24.92,51.29,749.03,24.38,3.14,0.1059
2024,2254.66,2024-09-22,14.95,55.13,459.02,82.99,14.38,0.01
2023,1757.02,2023-12-16,-0.92,79.1,339.02,56.24,16.23,0.0687
2018,1610.1,2018-11-14,0.22,79.03,199.74,72.05,18.04,0.01
2015,1766.57,2015-06-18,31.49,55.55,826.92,42.86,6.5,0.1515
2010,374.28,2010-06-17,31.98,64.09,605.38,72.45,17.78,0.0341
2019,740.26,2019-03-06,13.42,66.2,677.87,15.02,6.44,0.01
2013,96.2,2013-08-17,27.07,66.48,272.95,96.58,9.81,0.01
2016,2087.65,2016-06-22,34.63,48.45,793.81,53.28,1.05,0.01
2015,2282.36,2015-07-15,31.55,62.2,937.3,24.34,5.87,0.01
2020,2230.76,2020-09-05,19.42,54.86,283.64,92.84,15.82,0.154
2018,2045.11,2018-08-02,20.13,62.11,314.82,92.3,17.17,0.01
2014,41.1,2014-06-24,33.32,47.96,429.75,86.33,6.29,0.0564
2011,368.81,2011-11-16,6.64,60.88,110.27,85.28,14.37,0.01
2022,1273.25,2022-08-03,23.45,55.03,944.42,2.47,8.81,0.01
2015,2040.92,2015-04-11,22.56,59.01,337.57,98.97,1.41,0.01
2012,1982.19,2012-07-22,23.51,53.48,895.41,23.46,18.51,0.1125
2016,93.26,2016-05-17,31.51,61.97,517.33,79.86,2.53,0.0896
2017,1910.24,2017-12-06,3.24,68.32,189.78,88.24,6.04,0.0386
2017,1454.25,2017-01-28,0.44,66.79,229.57,80.35,15.49,0.0988
2020,1737.36,2020-07-26,32.6,46.51,499.78,73.26,18.95,0.1689
2021,1594.99,2021-07-28,27.32,57.93,390.7,84.81,4.93,0.01
2018,117.76,2018-03-21,10.31,65.42,679.88,14.17,13.02,0.01
2011,1032.61,2011-10-25,7.65,60.91,518.68,21.51,4.1,0.01
2021,2291.59,2021-03-15,10.77,57.73,676.79,16.67,9.6,0.1324
2014,0.23,2014-12-15,3.75,64.18,168.24,58.79,0.81,0.01
2017,1791.72,2017-09-01,19.68,59.82,407.72,70.19,12.46,0.01
2015,1679.57,2015-05-18,26.33,59.03,952.62,18.97,5.72,0.01
2012,1395.39,2012-06-24,27.73,52.04,853.34,45.13,2.68,0.0359
2019,1786.5,2019-11-08,0.6,79.84,174.06,74.99,0.8,0.1723
2011,1743.13,2011-08-15,22.48,52.93,921.94,17.21,19.15,0.01
2021,1708.6,2021-11-24,-1.12,75.96,475.75,37.82,18.48,0.1331
2011,1367.18,2011-03-07,11.98,64.96,817.84,3.49,3.23,0.01
2017,679.08,2017-09-13,10.97,69.48,416.15,51.39,8.13,0.01
2011,2020.42,2011-01-16,4.26,74.34,421.14,29.35,6.36,0.01
2018,1485.92,2018-03-21,13.01,72.56,520.04,35.78,4.02,0.01
2019,920.19,2019-10-06,8.47,66.45,490.93,45.04,15.99,0.01
2011,1266.41,2011-08-01,22.05,59.02,466.5,77.31,15.34,0.1024
2023,2151.99,2023-08-16,23.6,61.94,609.73,52.6,2.07,0.01
2019,1915.49,2019-11-28,5.51,72.6,316.15,81.48,18.39,0.01
2017,2193.41,2017-08-26,24.25,66.67,524.74,75.11,11.93,0.01
2014,606.53,2014-05-20,25.32,64.26,854.24,30.39,18.27,0.151
2016,2419.35,2016-11-06,1.55,70.85,326.4,47.53,19.1,0.01
2022,782.08,2022-05-17,25.86,61.7,501.86,64.36,15.1,0.175
2017,819.74,2017-04-13,20.93,61.91,357.65,82.14,12.42,0.1725
2018,2258.11,2018-08-17,26.65,64.37,701.44,51.33,12.61,0.01
2016,252.74,2016-05-06,31.21,66.69,962.12,11.29,8.49,0.01
2018,530.27,2018-03-15,16.56,59.77,746.79,4.26,18.59,0.01
2021,1693.79,2021-10-22,6.0,77.36,273.37,76.99,15.71,0.0861
2015,404.09,2015-10-26,7.09,71.66,364.46,34.54,2.59,0.01
2020,338.52,2020-01-12,1.72,63.42,238.57,46.63,0.09,0.01
2022,75.44,2022-04-22,19.02,65.69,324.13,91.16,11.49,0.01
2014,698.97,2014-08-01,18.76,70.24,783.32,24.8,14.61,0.1737
2013,384.53,2013-10-26,5.47,66.03,328.87,77.3,18.04,0.01
2022,1978.93,2022-12-01,3.99,71.27,201.48,85.2,14.06,0.1084
2010,1510.29,2010-09-19,12.59,58.36,628.27,15.82,17.71,0.01
2021,469.21,2021-08-06,17.89,64.28,431.84,85.33,4.04,0.01
2014,674.18,2014-03-11,16.36,68.07,741.12,15.99,16.55,0.0282
2015,1838.22,2015-06-01,30.37,50.26,977.92,22.32,9.68,0.01
2011,1568.37,2011-10-01,9.78,61.12,353.61,61.66,8.33,0.0392
2014,625.76,2014-11-08,-1.64,69.53,113.18,92.69,8.96,0.01
2017,1985.98,2017-01-12,-2.51,76.09,384.96,60.96,1.29,0.1383
2010,376.86,2010-09-01,15.11,68.14,293.77,73.5,1.51,0.01
2015,43.48,2015-11-18,0.36,66.11,251.13,44.7,11.49,0.1658
2013,405.43,2013-12-16,-0.27,73.77,443.15,17.53,0.86,0.1699
2018,713.39,2018-02-07,11.62,59.94,288.04,72.02,4.63,0.01
2015,2109.78,2015-09-26,19.49,67.22,349.03,81.12,6.09,0.1206
2024,1985.08,2024-05-17,27.39,50.05,1091.51,5.94,12.43,0.1565
2013,2359.22,2013-09-10,11.96,76.48,810.92,2.91,9.21,0.0986
2017,1668.21,2017-11-12,-2.18,81.32,347.58,29.99,19.03,0.01
2017,559.92,2017-07-03,32.65,56.03,418.43,78.74,16.48,0.0503
2024,833.69,2024-08-30,25.96,60.89,713.43,19.2,15.44,0.0996
2019,393.15,2019-09-23,11.37,68.17,554.89,39.27,0.29,0.1641
2017,2386.86,2017-07-27,29.45,61.82,1140.96,3.94,0.97,0.01
2014,2236.63,2014-09-17,17.67,73.54,686.13,23.84,19.13,0.01
2014,650.98,2014-09-07,15.36,62.96,443.63,39.53,3.46,0.1896
2019,2000.78,2019-11-01,2.63,77.24,218.77,84.6,19.01,0.1043
2011,2163.82,2011-06-02,29.28,56.82,465.56,85.43,9.74,0.01
2010,2428.6,2010-10-05,4.11,69.18,557.08,31.19,8.08,0.01
2016,1308.8,2016-12-24,3.95,73.58,481.49,13.1,14.45,0.1538
2016,2380.87,2016-01-14,-0.9,64.11,443.51,40.4,12.36,0.1979
2016,1676.34,2016-10-22,8.98,61.87,250.96,72.65,3.37,0.01
2024,778.34,2024-02-15,11.44,70.21,216.51,99.32,13.83,0.01
2011,1465.88,2011-06-29,32.94,56.09,608.89,62.38,15.05,0.01
2023,16.27,2023-10-16,8.39,72.96,302.54,45.18,10.28,0.01
2023,1368.62,2023-10-01,7.8,66.99,469.26,56.05,16.05,0.01
2019,1828.96,2019-08-24,24.18,63.47,320.21,95.73,16.32,0.01
2023,940.51,2023-10-07,6.63,62.88,423.87,38.22,10.15,0.01
2015,568.6,2015-09-14,13.43,61.28,497.92,62.82,10.97,0.01
2016,274.69,2016-12-08,-1.53,75.21,267.46,54.94,0.68,0.1347
2015,1312.17,2015-08-21,26.96,62.46,758.82,32.44,15.77,0.01
2016,1904.18,2016-06-11,28.68,51.93,345.08,92.52,1.66,0.1515
2014,761.03,2014-01-30,4.74,67.29,272.28,56.63,11.97,0.01
2012,1234.17,2012-01-17,4.86,69.19,439.84,1.66,7.77,0.01
2019,2332.35,2019-02-02,3.5,76.48,606.99,18.62,11.15,0.01
2023,1853.58,2023-09-29,14.07,66.25,707.2,37.4,15.66,0.1599
2017,576.03,2017-07-01,31.25,54.57,480.32,71.65,4.12,0.01
2010,2460.65,2010-11-18,-0.25,69.19,177.37,73.28,4.7,0.017
2022,559.42,2022-08-30,25.16,56.03,553.69,51.78,4.78,0.01
2023,399.49,2023-06-24,27.14,62.62,850.07,23.46,15.21,0.0353
2022,963.84,2022-04-03,22.86,56.93,421.85,81.72,15.37,0.0943
2016,981.6,2016-05-10,32.17,47.38,810.82,29.34,7.87,0.01
2012,480.72,2012-03-30,17.86,62.38,353.91,84.56,3.83,0.01
2021,792.65,2021-06-22,31.36,61.46,891.85,37.33,2.16,0.01
2017,1047.71,2017-07-25,32.24,54.25,809.48,30.25,0.72,0.01
2020,580.4,2020-11-30,0.36,80.63,191.17,75.81,0.88,0.01
2010,448.69,2010-11-23,2.24,80.51,470.2,17.67,8.46,0.0953
2013,1045.78,2013-09-14,10.6,71.56,385.86,68.14,13.11,0.01
2019,810.54,2019-07-24,26.98,49.36,618.01,60.4,3.33,0.0804
2011,766.98,2011-10-30,9.03,59.58,521.38,10.95,3.3,0.01
2016,1636.43,2016-03-22,13.63,59.31,514.92,61.68,8.11,0.01
2024,2090.71,2024-03-12,14.05,59.16,765.94,15.8,17.21,0.1386
2021,149.59,2021-02-19,3.91,67.57,465.9,3.67,17.78,0.01
2016,1472.37,2016-06-22,34.95,50.19,1101.91,1.34,0.82,0.01
2023,601.77,2023-09-17,13.08,60.66,158.95,96.7,4.09,0.01
2022,2309.21,2022-04-18,20.16,61.39,766.06,31.3,7.16,0.01
2019,2192.1,2019-08-05,19.29,65.73,373.98,89.59,5.97,0.1921
2016,1771.26,2016-04-02,26.44,59.84,524.64,68.71,7.71,0.01
2024,1635.02,2024-01-25,3.55,71.91,383.4,59.72,10.57,0.0477
2021,1491.56,2021-07-03,24.8,63.03,911.78,13.59,9.42,0.01
2021,107.31,2021-07-14,30.08,61.53,762.75,33.51,0.05,0.1263
2023,1429.87,2023-11-24,-2.77,79.56,301.36,31.58,1.46,0.0713
2016,683.74,2016-02-05,5.74,62.48,562.76,12.46,4.88,0.01
2019,805.45,2019-01-07,6.42,69.5,340.11,66.91,4.53,0.01
2013,746.5,2013-01-20,0.19,71.41,312.64,26.7,14.65,0.1756
2023,2126.58,2023-02-25,6.86,69.31,233.78,85.0,1.67,0.1605
2010,915.53,2010-08-24,20.64,67.17,701.51,20.44,17.07,0.01
2014,2223.56,2014-09-04,15.78,67.87,513.75,71.88,16.83,0.01
2015,1057.68,2015-01-10,4.52,68.51,398.09,19.09,12.76,0.01
2014,1133.48,2014-03-03,15.78,64.84,712.91,19.46,15.4,0.0193
2013,869.39,2013-05-03,29.54,57.16,532.03,63.29,17.35,0.1431
2022,837.69,2022-12-22,1.95,70.79,92.17,91.76,6.68,0.1617
2012,1095.11,2012-11-22,5.69,59.7,477.19,6.34,13.21,0.1604
2013,1539.69,2013-02-23,8.72,61.66,533.74,15.61,16.04,0.1952
2016,2351.42,2016-03-04,19.21,65.02,480.18,59.75,1.3,0.01
2011,257.27,2011-07-27,27.51,59.91,658.92,41.64,5.3,0.0494
2015,2032.37,2015-04-07,18.53,72.38,582.04,63.75,8.47,0.01
2012,172.11,2012-10-06,5.12,64.58,435.81,25.61,3.35,0.01
2014,2172.87,2014-01-25,3.17,75.59,210.45,88.24,7.82,0.01
2011,781.91,2011-02-19,4.19,67.63,578.2,1.9,4.09,0.01
2024,2369.29,2024-09-20,10.85,65.84,784.35,4.04,14.18,0.01
2024,945.37,2024-11-20,-0.0,64.04,447.29,12.78,8.17,0.0945
2018,1025.35,2018-08-22,19.56,71.7,597.13,44.18,1.25,0.01
2011,1553.57,2011-08-31,23.29,60.13,845.36,20.29,7.58,0.0493
2012,1237.85,2012-03-10,18.22,66.28,487.64,69.03,19.23,0.0813
2022,684.73,2022-11-19,6.39,63.38,310.37,58.89,1.47,0.1305
2023,288.89,2023-11-25,6.91,66.28,297.43,70.52,9.93,0.01
2022,1227.78,2022-11-24,3.56,66.65,229.16,89.15,3.18,0.01
2010,1396.46,2010-07-01,27.0,61.47,1020.6,3.38,4.65,0.01
2013,2179.95,2013-05-14,30.9,53.33,893.14,38.54,18.12,0.0258
2019,1680.67,2019-11-27,1.41,71.92,438.75,39.33,7.83,0.01
2014,226.07,2014-10-17,3.0,67.1,440.15,30.13,15.61,0.01
2021,246.43,2021-01-10,-1.46,68.01,348.83,13.71,19.58,0.051
2021,2338.59,2021-12-02,-1.38,77.26,403.32,41.35,2.78,0.1158
2013,1668.73,2013-07-10,29.02,50.99,919.45,26.63,12.39,0.1453
2024,854.39,2024-10-16,3.05,80.76,206.02,71.47,5.97,0.01
2016,1096.86,2016-05-26,32.27,51.78,602.3,53.62,3.27,0.01
2020,687.39,2020-02-08,10.92,63.73,365.56,72.45,7.45,0.0909
2023,584.92,2023-06-02,28.32,55.93,1054.16,9.57,5.24,0.01
2013,1039.26,2013-05-31,24.21,50.73,453.26,79.31,15.78,0.01
2017,1830.45,2017-12-29,1.75,75.16,301.91,71.48,13.4,0.01
2013,1246.4,2013-04-12,22.38,52.93,585.93,61.92,1.18,0.01
2021,521.31,2021-04-28,26.91,68.8,487.56,59.62,12.2,0.01
2019,1084.46,2019-03-18,14.84,64.58,389.17,54.11,0.73,0.0994
2014,1768.66,2014-08-15,25.0,61.11,514.97,62.75,11.89,0.1037
2024,193.77,2024-12-13,2.89,69.47,249.33,84.87,17.91,0.0719
2024,504.72,2024-04-17,25.92,69.36,741.54,28.55,15.25,0.01
2016,2233.82,2016-08-30,19.27,68.41,441.5,88.82,13.02,0.01
2017,747.81,2017-05-27,29.36,48.99,944.54,20.62,11.86,0.01
2013,2417.6,2013-07-04,25.43,65.63,990.73,31.36,10.71,0.01
2012,542.13,2012-05-10,31.37,52.46,874.73,12.13,17.72,0.01
2021,2270.63,2021-02-10,9.37,73.32,337.55,65.88,2.28,0.0215
2021,478.27,2021-11-06,6.2,73.64,252.29,49.05,3.11,0.114
2016,320.26,2016-11-13,3.92,73.1,304.43,17.46,2.36,0.0559
2013,788.71,2013-08-18,21.68,69.17,564.22,67.85,15.11,0.0485
2013,936.97,2013-10-17,9.25,65.3,358.08,34.17,0.18,0.16
2012,2148.68,2012-11-20,2.15,80.23,478.14,29.28,7.34,0.152
2016,57.46,2016-02-19,3.76,74.13,186.14,81.97,8.54,0.01
2015,558.77,2015-08-22,20.52,52.28,414.96,88.92,6.53,0.01
2014,2293.88,2014-12-08,2.8,69.73,93.98,89.0,12.2,0.0923
2020,1163.42,2020-12-09,-4.51,75.34,246.82,57.82,3.43,0.0553
2012,1106.1,2012-08-07,26.74,54.99,254.28,94.94,15.94,0.0553
2022,400.87,2022-06-23,33.57,63.42,426.05,75.4,1.16,0.01
2018,1000.89,2018-06-27,33.23,52.74,646.41,52.73,12.5,0.01
2020,861.41,2020-03-03,10.96,60.89,676.81,33.55,1.02,0.0272
2018,1607.28,2018-06-15,32.19,62.25,431.57,91.34,13.67,0.01
2022,624.57,2022-08-07,18.38,60.77,602.26,60.96,9.68,0.1498
2016,1568.66,2016-03-27,12.54,65.94,603.73,45.77,11.71,0.01
2010,1274.63,2010-03-03,12.26,59.73,642.07,27.23,0.91,0.0651
2011,2452.9,2011-05-31,23.71,65.9,550.86,69.13,12.93,0.1312
2023,2129.41,2023-05-15,25.7,61.68,886.03,23.87,5.39,0.01
2011,1062.83,2011-02-12,6.38,78.81,358.17,46.94,6.44,0.0244
2019,2251.8,2019-04-03,21.17,60.1,1068.6,6.49,7.92,0.01
2015,1121.01,2015-10-08,10.58,63.32,372.46,73.71,18.61,0.01
2019,2316.31,2019-03-28,12.76,62.69,409.83,66.94,19.15,0.01
2010,144.93,2010-06-25,26.99,61.75,754.08,31.81,3.58,0.1263
2023,267.05,2023-07-27,32.52,56.6,726.53,44.39,13.56,0.1829
2019,2052.4,2019-02-21,12.18,75.27,353.03,70.67,18.18,0.01
2020,1992.39,2020-02-10,3.27,75.04,382.41,52.03,10.99,0.01
2016,310.29,2016-01-07,3.1,77.52,396.0,42.93,12.62,0.182
2011,26.5,2011-03-03,15.96,55.81,429.96,66.96,17.14,0.01
2023,270.33,2023-03-28,16.88,60.56,667.83,4.11,4.4,0.01
2024,380.43,2024-06-03,25.05,69.4,1045.56,11.0,15.43,0.1826
2014,916.14,2014-05-24,26.08,60.45,435.53,69.96,10.6,0.01
2019,819.13,2019-11-13,4.22,72.55,458.47,17.94,17.08,0.01
2012,633.43,2012-11-05,5.76,71.47,195.8,53.68,12.02,0.1551
2011,46.69,2011-01-02,-1.03,65.77,268.68,50.0,18.91,0.1996
2018,2395.78,2018-10-16,9.22,75.72,483.85,29.88,6.94,0.0777
2020,1974.11,2020-09-28,14.42,62.74,421.72,62.17,1.85,0.01
